AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0.053200000000000004,0.0716,0.0036,0.045599999999999995,0.004,0.048,0.032,0.011200000000000002,0.0,0.0,0.0252,0.0036,0.0376,0.0,0.0688,0.0652,0.06839999999999999,I need feedback on my progress
0.0624,0.07880000000000001,0.0,0.038400000000000004,0.006,0.048,0.0268,0.0156,0.0008,0.0,0.0312,0.004399999999999999,0.035199999999999995,0.0,0.0672,0.06799999999999999,0.0672,I need feedback on my progress
0.054400000000000004,0.062,0.0,0.0376,0.0032,0.053200000000000004,0.022400000000000003,0.0068000000000000005,0.0,0.0,0.032799999999999996,0.0008,0.042,0.0,0.059199999999999996,0.0648,0.057199999999999994,I need feedback on my progress
0.059199999999999996,0.0636,0.0016,0.021200000000000004,0.008799999999999999,0.0688,0.0344,0.0072,0.0,0.0,0.027599999999999996,0.0,0.0344,0.0,0.074,0.06799999999999999,0.0792,I need feedback on my progress
0.0636,0.0812,0.0008,0.022799999999999997,0.005600000000000001,0.04360000000000001,0.0344,0.016399999999999998,0.0016,0.0064,0.036,0.0012000000000000001,0.0364,0.0,0.0636,0.057999999999999996,0.0796,I need feedback on my progress
0.0652,0.0864,0.0032,0.016399999999999998,0.004399999999999999,0.060399999999999995,0.03,0.013999999999999999,0.0012000000000000001,0.0064,0.033999999999999996,0.006,0.0368,0.0,0.0652,0.0612,0.07680000000000001,I need feedback on my progress
0.0632,0.0764,0.004,0.0092,0.0,0.0492,0.027999999999999997,0.009600000000000001,0.0,0.0,0.029199999999999997,0.0004,0.0364,0.0,0.06599999999999999,0.053200000000000004,0.0596,I need feedback on my progress
0.0548,0.06839999999999999,0.0048000000000000004,0.026000000000000002,0.004,0.0528,0.0188,0.0188,0.0028000000000000004,0.002,0.032799999999999996,0.0012000000000000001,0.0376,0.0,0.058399999999999994,0.0492,0.07039999999999999,I need feedback on my progress
0.0524,0.0612,0.0,0.0248,0.0,0.05,0.022400000000000003,0.01,0.0,0.0,0.022799999999999997,0.0072,0.0344,0.0,0.054400000000000004,0.0528,0.0616,I need feedback on my progress
0.060399999999999995,0.084,0.0012000000000000001,0.028399999999999998,0.0008,0.06639999999999999,0.022000000000000002,0.0156,0.0,0.004,0.0376,0.0168,0.0388,0.0,0.059199999999999996,0.0556,0.057199999999999994,I need feedback on my progress
0.054000000000000006,0.07239999999999999,0.005600000000000001,0.029599999999999998,0.0,0.05519999999999999,0.0248,0.0012000000000000001,0.0,0.0,0.03319999999999999,0.004,0.029599999999999998,0.0,0.0636,0.05519999999999999,0.0588,I need feedback on my progress
0.052000000000000005,0.0716,0.006,0.027200000000000002,0.005200000000000001,0.0616,0.0268,0.0132,0.0008,0.0,0.044800000000000006,0.002,0.032799999999999996,0.0,0.0628,0.0472,0.057999999999999996,I need feedback on my progress
0.0524,0.0696,0.0016,0.0344,0.0,0.0716,0.0268,0.005600000000000001,0.0,0.002,0.0356,0.0028000000000000004,0.029199999999999997,0.0,0.0644,0.0616,0.0576,I need feedback on my progress
0.0464,0.072,0.0024000000000000002,0.014799999999999999,0.0028000000000000004,0.0548,0.0252,0.0152,0.0036,0.004,0.0472,0.008799999999999999,0.03319999999999999,0.0,0.0692,0.0512,0.0524,I need feedback on my progress
0.05639999999999999,0.0628,0.0,0.0196,0.005200000000000001,0.0648,0.013600000000000001,0.0076,0.004399999999999999,0.01,0.0484,0.0204,0.032,0.0,0.0576,0.0536,0.054400000000000004,I need feedback on my progress
0.044800000000000006,0.056799999999999996,0.002,0.0304,0.0092,0.06999999999999999,0.017599999999999998,0.016,0.0024000000000000002,0.0,0.0524,0.019200000000000002,0.026000000000000002,0.0,0.046799999999999994,0.0396,0.0628,I need feedback on my progress
0.036,0.0548,0.0,0.0188,0.0072,0.057999999999999996,0.024399999999999998,0.012,0.0012000000000000001,0.0,0.056799999999999996,0.016,0.0316,0.0,0.0372,0.0392,0.0496,I need feedback on my progress
0.038,0.06599999999999999,0.0,0.03,0.011200000000000002,0.05,0.0248,0.017599999999999998,0.0032,0.0032,0.0528,0.0252,0.0376,0.0012000000000000001,0.04,0.0312,0.0524,I need feedback on my progress
0.04360000000000001,0.0632,0.0,0.0324,0.0124,0.0692,0.0216,0.0168,0.0008,0.0,0.0596,0.0312,0.040400000000000005,0.01,0.0368,0.027200000000000002,0.048799999999999996,I need feedback on my progress
0.0396,0.05,0.0,0.024,0.011200000000000002,0.0536,0.0264,0.02,0.0,0.0,0.06559999999999999,0.0368,0.0312,0.004399999999999999,0.036,0.0124,0.046,I need feedback on my progress
0.04,0.0556,0.0,0.027599999999999996,0.0152,0.044800000000000006,0.027200000000000002,0.0232,0.0024000000000000002,0.0,0.0736,0.0348,0.0324,0.004,0.032,0.014799999999999999,0.057999999999999996,I need feedback on my progress
0.046,0.0628,0.0,0.020800000000000003,0.0156,0.0624,0.0268,0.027200000000000002,0.0068000000000000005,0.0,0.072,0.0364,0.038400000000000004,0.0024000000000000002,0.0356,0.0152,0.05639999999999999,I need feedback on my progress
0.0432,0.059199999999999996,0.0,0.0156,0.014799999999999999,0.0576,0.024399999999999998,0.0252,0.002,0.005600000000000001,0.0752,0.0308,0.0432,0.004,0.029599999999999998,0.0248,0.0548,I need feedback on my progress
0.0324,0.0528,0.0,0.019200000000000002,0.017599999999999998,0.06559999999999999,0.022400000000000003,0.0268,0.005200000000000001,0.0,0.07239999999999999,0.0304,0.062,0.0016,0.038400000000000004,0.0252,0.06999999999999999,I need feedback on my progress
0.0372,0.06639999999999999,0.0,0.032,0.013600000000000001,0.0644,0.0236,0.0152,0.005600000000000001,0.009600000000000001,0.062,0.0336,0.0588,0.008,0.04,0.032,0.0608,I need feedback on my progress
0.033999999999999996,0.06599999999999999,0.0,0.016,0.0132,0.0652,0.022000000000000002,0.0172,0.0076,0.008,0.0588,0.0376,0.054400000000000004,0.0,0.0368,0.0288,0.0676,I need feedback on my progress
0.0376,0.0668,0.0,0.033999999999999996,0.0152,0.0672,0.0152,0.021200000000000004,0.0076,0.008799999999999999,0.0596,0.0304,0.0496,0.0048000000000000004,0.044000000000000004,0.029199999999999997,0.0644,I need feedback on my progress
0.038400000000000004,0.0668,0.0,0.0216,0.019200000000000002,0.064,0.0204,0.0204,0.008,0.0156,0.057999999999999996,0.027200000000000002,0.044800000000000006,0.006,0.042,0.0184,0.058399999999999994,I need feedback on my progress
0.0496,0.05639999999999999,0.0,0.0108,0.021200000000000004,0.08480000000000001,0.0236,0.0236,0.0068000000000000005,0.0168,0.048799999999999996,0.022799999999999997,0.047599999999999996,0.0012000000000000001,0.036,0.0236,0.0764,I need feedback on my progress
0.044800000000000006,0.0504,0.0032,0.0216,0.013999999999999999,0.0736,0.021200000000000004,0.018,0.006,0.008,0.0504,0.026000000000000002,0.0484,0.0,0.044000000000000004,0.029199999999999997,0.054000000000000006,I need feedback on my progress
0.04240000000000001,0.0636,0.0,0.0048000000000000004,0.0116,0.0648,0.02,0.0196,0.005200000000000001,0.0036,0.047599999999999996,0.0252,0.048799999999999996,0.0,0.041600000000000005,0.0268,0.060399999999999995,I need feedback on my progress
0.046799999999999994,0.0516,0.0,0.0156,0.0188,0.0816,0.0236,0.022400000000000003,0.0072,0.0128,0.047599999999999996,0.024399999999999998,0.044800000000000006,0.0,0.047599999999999996,0.0392,0.07239999999999999,I need feedback on my progress
0.041600000000000005,0.057199999999999994,0.008,0.0124,0.017599999999999998,0.0796,0.017599999999999998,0.01,0.0068000000000000005,0.01,0.0536,0.0252,0.042800000000000005,0.0,0.041600000000000005,0.03,0.07039999999999999,I need feedback on my progress
0.0364,0.057199999999999994,0.004399999999999999,0.017599999999999998,0.017599999999999998,0.0736,0.0216,0.021200000000000004,0.0048000000000000004,0.0124,0.0508,0.0304,0.046,0.0,0.0432,0.032799999999999996,0.076,I need feedback on my progress
0.036,0.07039999999999999,0.004399999999999999,0.018,0.0152,0.078,0.02,0.016399999999999998,0.0072,0.01,0.046799999999999994,0.024,0.047599999999999996,0.0,0.04,0.0348,0.0668,I need feedback on my progress
0.038400000000000004,0.07239999999999999,0.0,0.008799999999999999,0.0128,0.0728,0.027200000000000002,0.0184,0.005200000000000001,0.0048000000000000004,0.0368,0.0156,0.035199999999999995,0.0,0.042,0.0396,0.0812,I need feedback on my progress
0.04,0.0612,0.0,0.0068000000000000005,0.0132,0.0764,0.020800000000000003,0.0196,0.006,0.0084,0.042,0.022799999999999997,0.041600000000000005,0.0,0.046,0.0412,0.0712,I need feedback on my progress
0.0472,0.057999999999999996,0.0012000000000000001,0.006,0.0144,0.0836,0.0232,0.0108,0.004,0.014799999999999999,0.0516,0.0248,0.041600000000000005,0.0,0.04240000000000001,0.036,0.0744,I need feedback on my progress
0.042800000000000005,0.054400000000000004,0.0024000000000000002,0.0076,0.0156,0.0776,0.0236,0.013600000000000001,0.004399999999999999,0.0168,0.0484,0.026000000000000002,0.0344,0.0,0.0392,0.029599999999999998,0.07880000000000001,I need feedback on my progress
0.044800000000000006,0.0668,0.0,0.0024000000000000002,0.009600000000000001,0.074,0.0248,0.009600000000000001,0.0032,0.0092,0.05,0.02,0.0396,0.0,0.0408,0.036,0.0696,I need feedback on my progress
0.0392,0.0644,0.004399999999999999,0.035199999999999995,0.016399999999999998,0.0708,0.024399999999999998,0.0128,0.0032,0.008,0.0392,0.0264,0.0344,0.0064,0.0364,0.022799999999999997,0.06559999999999999,I need feedback on my progress
0.046,0.0648,0.0032,0.022000000000000002,0.013600000000000001,0.0688,0.0216,0.016,0.0032,0.0108,0.0356,0.016,0.036,0.0,0.048,0.027999999999999997,0.0648,I need feedback on my progress
0.044000000000000004,0.0608,0.0,0.0412,0.008799999999999999,0.0616,0.017599999999999998,0.0128,0.0024000000000000002,0.005200000000000001,0.044800000000000006,0.020800000000000003,0.0372,0.0024000000000000002,0.0304,0.028399999999999998,0.0376,I need feedback on my progress
0.041600000000000005,0.06,0.0,0.044800000000000006,0.0092,0.060399999999999995,0.0204,0.013600000000000001,0.0,0.013999999999999999,0.044000000000000004,0.0168,0.0356,0.0032,0.0336,0.027200000000000002,0.0388,I need feedback on my progress
0.04440000000000001,0.0548,0.0,0.0392,0.0084,0.0696,0.016399999999999998,0.012,0.0032,0.01,0.04360000000000001,0.0144,0.0388,0.0016,0.0368,0.0232,0.0364,I need feedback on my progress
0.0452,0.05639999999999999,0.0,0.041600000000000005,0.010400000000000001,0.06559999999999999,0.0204,0.0168,0.004,0.0076,0.0496,0.0048000000000000004,0.038,0.0,0.04,0.0316,0.0432,I need feedback on my progress
0.0412,0.060399999999999995,0.0004,0.0336,0.0168,0.060399999999999995,0.0216,0.014799999999999999,0.0032,0.004399999999999999,0.04360000000000001,0.0084,0.038,0.0,0.038,0.032799999999999996,0.0616,I need feedback on my progress
0.035199999999999995,0.062,0.0,0.022799999999999997,0.0132,0.062,0.0156,0.011200000000000002,0.0048000000000000004,0.008,0.0452,0.017599999999999998,0.0396,0.0,0.0412,0.035199999999999995,0.0712,I need feedback on my progress
0.04440000000000001,0.06839999999999999,0.0,0.048,0.0152,0.0708,0.02,0.010400000000000001,0.0012000000000000001,0.0076,0.05,0.016399999999999998,0.0368,0.0,0.0368,0.0316,0.0668,I need feedback on my progress
0.048799999999999996,0.0744,0.0,0.0324,0.0156,0.0744,0.0216,0.020800000000000003,0.0024000000000000002,0.002,0.0464,0.0264,0.0372,0.0,0.029199999999999997,0.029199999999999997,0.0628,I need feedback on my progress
0.0396,0.05519999999999999,0.0004,0.0392,0.014799999999999999,0.0688,0.020800000000000003,0.012,0.0,0.0092,0.0432,0.0168,0.0348,0.0,0.0344,0.022799999999999997,0.053200000000000004,I need feedback on my progress
0.0556,0.0744,0.0064,0.027999999999999997,0.018,0.0752,0.0204,0.014799999999999999,0.006,0.010400000000000001,0.046799999999999994,0.022000000000000002,0.0392,0.0,0.0372,0.027999999999999997,0.0628,I need feedback on my progress
0.0432,0.0668,0.010400000000000001,0.016,0.0128,0.0632,0.020800000000000003,0.0108,0.0028000000000000004,0.0204,0.047599999999999996,0.0184,0.0368,0.0,0.0408,0.038400000000000004,0.064,I need feedback on my progress
0.0452,0.0668,0.0016,0.032,0.0084,0.0628,0.016399999999999998,0.0128,0.0012000000000000001,0.0068000000000000005,0.045599999999999995,0.0252,0.044800000000000006,0.0,0.0376,0.027999999999999997,0.074,I need feedback on my progress
0.0452,0.0628,0.0,0.022799999999999997,0.0064,0.0628,0.0144,0.009600000000000001,0.0,0.005600000000000001,0.033999999999999996,0.012,0.0432,0.0,0.040400000000000005,0.027599999999999996,0.0548,I need feedback on my progress
0.05639999999999999,0.0736,0.0072,0.038,0.0024000000000000002,0.05519999999999999,0.018,0.013600000000000001,0.0008,0.0116,0.04360000000000001,0.008799999999999999,0.0308,0.0,0.045599999999999995,0.022799999999999997,0.0688,I need feedback on my progress
0.0524,0.08320000000000001,0.0,0.04440000000000001,0.002,0.05,0.0108,0.008,0.0028000000000000004,0.0,0.0452,0.004,0.0344,0.0,0.047599999999999996,0.0268,0.0576,I need feedback on my progress
0.059199999999999996,0.0756,0.0,0.032,0.0004,0.0496,0.0132,0.0016,0.0,0.0008,0.04440000000000001,0.0084,0.045599999999999995,0.0,0.0504,0.022799999999999997,0.057999999999999996,I need feedback on my progress
0.0528,0.07239999999999999,0.0,0.0392,0.008799999999999999,0.0628,0.0124,0.004399999999999999,0.0008,0.006,0.04240000000000001,0.0116,0.028399999999999998,0.0,0.048799999999999996,0.0388,0.072,I need feedback on my progress
0.052000000000000005,0.0616,0.0,0.026000000000000002,0.009600000000000001,0.0472,0.012,0.0092,0.0016,0.0076,0.0324,0.0108,0.0344,0.002,0.048,0.038,0.0624,I need feedback on my progress
0.0484,0.0548,0.0,0.021200000000000004,0.0064,0.058399999999999994,0.012,0.0116,0.0,0.0028000000000000004,0.044800000000000006,0.0156,0.033999999999999996,0.0004,0.0356,0.0312,0.0628,I need feedback on my progress
0.045599999999999995,0.0548,0.002,0.038,0.013999999999999999,0.0752,0.027599999999999996,0.009600000000000001,0.0,0.0008,0.03,0.012,0.022400000000000003,0.0004,0.0376,0.04360000000000001,0.0576,I need feedback on my progress
0.0484,0.06,0.0,0.0216,0.0116,0.0628,0.02,0.0128,0.0,0.0,0.04240000000000001,0.010400000000000001,0.021200000000000004,0.0,0.0472,0.032799999999999996,0.06599999999999999,I need feedback on my progress
0.0452,0.0596,0.0,0.0336,0.01,0.048799999999999996,0.0184,0.0132,0.0004,0.0,0.04240000000000001,0.0108,0.0288,0.004,0.041600000000000005,0.0316,0.0644,I need feedback on my progress
0.0484,0.06599999999999999,0.0,0.0336,0.0068000000000000005,0.0504,0.02,0.005200000000000001,0.0024000000000000002,0.0028000000000000004,0.0316,0.0168,0.0308,0.0036,0.0368,0.032,0.0528,I need feedback on my progress
0.044000000000000004,0.0596,0.0,0.027999999999999997,0.0036,0.044000000000000004,0.0204,0.0028000000000000004,0.0004,0.0,0.0396,0.0144,0.0236,0.0092,0.046,0.035199999999999995,0.04,I need feedback on my progress
0.056799999999999996,0.0852,0.0,0.046799999999999994,0.01,0.0708,0.017599999999999998,0.0076,0.0032,0.004399999999999999,0.0356,0.016399999999999998,0.0412,0.0128,0.0408,0.027599999999999996,0.056799999999999996,I need feedback on my progress
0.06,0.0824,0.0,0.0144,0.0012000000000000001,0.0268,0.0132,0.0092,0.0072,0.0156,0.0368,0.0588,0.0732,0.011200000000000002,0.0472,0.042,0.0316,I need feedback on my progress
0.0536,0.0728,0.0,0.016,0.0,0.0252,0.0152,0.008,0.009600000000000001,0.027999999999999997,0.0512,0.0676,0.0732,0.009600000000000001,0.048,0.0508,0.03319999999999999,I need feedback on my progress
0.0508,0.0804,0.0,0.006,0.004399999999999999,0.0412,0.0124,0.005600000000000001,0.010400000000000001,0.029599999999999998,0.0508,0.0632,0.057199999999999994,0.0,0.048799999999999996,0.046799999999999994,0.038,I need feedback on my progress
0.0504,0.0772,0.0,0.0,0.0008,0.0168,0.0108,0.009600000000000001,0.0068000000000000005,0.027599999999999996,0.0596,0.0744,0.054400000000000004,0.002,0.0408,0.0516,0.046,I need feedback on my progress
0.04440000000000001,0.0816,0.0,0.0032,0.0012000000000000001,0.038,0.0068000000000000005,0.013999999999999999,0.011200000000000002,0.021200000000000004,0.0744,0.076,0.0708,0.008,0.044000000000000004,0.0516,0.0336,I need feedback on my progress
0.0392,0.06559999999999999,0.0,0.0012000000000000001,0.0,0.0036,0.010400000000000001,0.012,0.0048000000000000004,0.0144,0.06,0.0644,0.0492,0.0012000000000000001,0.052000000000000005,0.0516,0.024,I need feedback on my progress
0.0452,0.06,0.0,0.008,0.0,0.026000000000000002,0.0128,0.009600000000000001,0.005200000000000001,0.0072,0.059199999999999996,0.0632,0.046,0.0,0.0492,0.0508,0.0364,I need feedback on my progress
0.04240000000000001,0.057199999999999994,0.0,0.0152,0.0,0.018,0.0,0.0048000000000000004,0.005200000000000001,0.0084,0.0632,0.072,0.041600000000000005,0.0028000000000000004,0.045599999999999995,0.046,0.029199999999999997,I need feedback on my progress
0.05,0.074,0.0,0.0004,0.0,0.0156,0.0092,0.008799999999999999,0.009600000000000001,0.013999999999999999,0.0632,0.0728,0.048799999999999996,0.0,0.0484,0.0472,0.028399999999999998,I need feedback on my progress
0.044800000000000006,0.0672,0.0,0.017599999999999998,0.0,0.0268,0.0084,0.0068000000000000005,0.0028000000000000004,0.02,0.0516,0.0708,0.053200000000000004,0.0,0.038400000000000004,0.0548,0.027200000000000002,I need feedback on my progress
0.0432,0.0556,0.0,0.009600000000000001,0.0,0.0288,0.006,0.0016,0.0,0.002,0.0676,0.064,0.045599999999999995,0.0036,0.04440000000000001,0.0536,0.0144,I need feedback on my progress
0.048,0.052000000000000005,0.0004,0.0,0.0,0.03,0.0144,0.0076,0.0,0.009600000000000001,0.054000000000000006,0.0464,0.057999999999999996,0.0,0.044800000000000006,0.0548,0.0288,I need feedback on my progress
0.05,0.0556,0.0,0.0036,0.0,0.0172,0.0124,0.010400000000000001,0.0024000000000000002,0.0116,0.059199999999999996,0.054000000000000006,0.0516,0.0004,0.0484,0.06,0.0108,I need feedback on my progress
0.0412,0.046,0.0,0.0116,0.0004,0.0232,0.016399999999999998,0.0032,0.0048000000000000004,0.002,0.059199999999999996,0.0516,0.053200000000000004,0.0024000000000000002,0.042800000000000005,0.0516,0.0236,I need feedback on my progress
0.0508,0.046,0.0028000000000000004,0.0032,0.0,0.0152,0.011200000000000002,0.0024000000000000002,0.0036,0.012,0.0536,0.054400000000000004,0.059199999999999996,0.0024000000000000002,0.0388,0.0512,0.004,I need feedback on my progress
0.035199999999999995,0.044000000000000004,0.0,0.0,0.002,0.0196,0.0076,0.01,0.004399999999999999,0.0116,0.0588,0.0708,0.048799999999999996,0.0108,0.045599999999999995,0.056799999999999996,0.0252,I need feedback on my progress
0.046,0.04360000000000001,0.0,0.0,0.005200000000000001,0.0368,0.0116,0.0172,0.0028000000000000004,0.02,0.053200000000000004,0.0612,0.0484,0.0092,0.0496,0.0596,0.0248,I need feedback on my progress
0.0396,0.054400000000000004,0.0,0.010400000000000001,0.0036,0.0236,0.008799999999999999,0.0092,0.002,0.0128,0.0516,0.07039999999999999,0.053200000000000004,0.0072,0.0472,0.0628,0.004399999999999999,I need feedback on my progress
0.038400000000000004,0.0596,0.0,0.0,0.0012000000000000001,0.022799999999999997,0.012,0.0108,0.0016,0.006,0.0628,0.0632,0.0632,0.005200000000000001,0.0472,0.05519999999999999,0.02,I need feedback on my progress
0.044800000000000006,0.053200000000000004,0.0,0.0,0.0016,0.0376,0.0092,0.0,0.0036,0.005200000000000001,0.0676,0.06559999999999999,0.0472,0.0048000000000000004,0.0484,0.055999999999999994,0.024399999999999998,I need feedback on my progress
0.057199999999999994,0.062,0.0076,0.0,0.0,0.0032,0.0092,0.0,0.0,0.016,0.0504,0.0708,0.0596,0.004399999999999999,0.060399999999999995,0.0536,0.032799999999999996,I need feedback on my progress
0.045599999999999995,0.060399999999999995,0.019200000000000002,0.0,0.0,0.006,0.009600000000000001,0.0012000000000000001,0.0024000000000000002,0.0172,0.059199999999999996,0.0628,0.0652,0.0,0.0636,0.0512,0.0364,I need feedback on my progress
0.0524,0.0504,0.02,0.0,0.002,0.042800000000000005,0.008,0.004399999999999999,0.009600000000000001,0.0144,0.0576,0.072,0.055999999999999994,0.01,0.0528,0.0628,0.032,I need feedback on my progress
0.0632,0.0576,0.010400000000000001,0.0,0.0,0.010400000000000001,0.0128,0.0016,0.021200000000000004,0.0,0.0628,0.054000000000000006,0.06639999999999999,0.0092,0.0616,0.0672,0.0204,I need feedback on my progress
0.0596,0.0508,0.0204,0.0,0.0,0.0,0.0344,0.0,0.0172,0.027200000000000002,0.0484,0.0336,0.054400000000000004,0.027200000000000002,0.0616,0.057199999999999994,0.035199999999999995,I need feedback on my progress
0.032,0.0156,0.004,0.004399999999999999,0.0036,0.0,0.029599999999999998,0.010400000000000001,0.0252,0.03319999999999999,0.0432,0.04,0.041600000000000005,0.052000000000000005,0.0692,0.0412,0.014799999999999999,I need feedback on my progress
0.0496,0.0452,0.002,0.027200000000000002,0.0048000000000000004,0.0,0.009600000000000001,0.0132,0.0316,0.029199999999999997,0.038400000000000004,0.040400000000000005,0.044000000000000004,0.06599999999999999,0.072,0.029599999999999998,0.0,I need feedback on my progress
0.0484,0.0644,0.016,0.024,0.005600000000000001,0.0,0.019200000000000002,0.0076,0.026000000000000002,0.029199999999999997,0.0236,0.0364,0.048799999999999996,0.0644,0.058399999999999994,0.056799999999999996,0.0,I need feedback on my progress
0.0612,0.053200000000000004,0.03,0.029599999999999998,0.0092,0.014799999999999999,0.0,0.0008,0.0348,0.0236,0.0216,0.010400000000000001,0.0652,0.0528,0.057199999999999994,0.0308,0.0,I need feedback on my progress
0.0736,0.0776,0.0256,0.0028000000000000004,0.0124,0.005200000000000001,0.0064,0.0,0.0376,0.0304,0.0336,0.0168,0.054400000000000004,0.032799999999999996,0.06639999999999999,0.0432,0.0184,I need feedback on my progress
0.0636,0.0556,0.038400000000000004,0.018,0.0072,0.0,0.0188,0.004,0.0312,0.038,0.0464,0.0356,0.0496,0.032,0.0632,0.036,0.0116,I need feedback on my progress
0.0612,0.064,0.033999999999999996,0.0156,0.005600000000000001,0.0184,0.0132,0.010400000000000001,0.0288,0.033999999999999996,0.020800000000000003,0.0376,0.044000000000000004,0.029599999999999998,0.0616,0.0356,0.041600000000000005,I need feedback on my progress
0.0696,0.054400000000000004,0.0348,0.0,0.0008,0.0,0.0232,0.0028000000000000004,0.026000000000000002,0.0248,0.026000000000000002,0.029599999999999998,0.0324,0.032,0.0588,0.042,0.018,I need feedback on my progress
0.0624,0.0472,0.03319999999999999,0.0,0.005600000000000001,0.0,0.0132,0.0024000000000000002,0.022799999999999997,0.03,0.022000000000000002,0.029599999999999998,0.0304,0.0316,0.057199999999999994,0.0304,0.0356,I need feedback on my progress
0.060399999999999995,0.0372,0.0248,0.0,0.0024000000000000002,0.0,0.018,0.0,0.021200000000000004,0.0204,0.027999999999999997,0.027200000000000002,0.040400000000000005,0.022400000000000003,0.0596,0.04360000000000001,0.0248,I need feedback on my progress
0.0696,0.0668,0.03319999999999999,0.002,0.0,0.013600000000000001,0.0248,0.0036,0.024,0.022400000000000003,0.0356,0.0312,0.05,0.022400000000000003,0.06839999999999999,0.060399999999999995,0.0364,I need feedback on my progress
0.0688,0.0688,0.0252,0.004,0.0004,0.005200000000000001,0.03319999999999999,0.008,0.0308,0.021200000000000004,0.0392,0.032799999999999996,0.057199999999999994,0.0252,0.042800000000000005,0.0644,0.038400000000000004,I need feedback on my progress
0.06799999999999999,0.062,0.03319999999999999,0.0,0.004399999999999999,0.0032,0.0304,0.006,0.0256,0.0184,0.04440000000000001,0.0356,0.07239999999999999,0.0268,0.0496,0.0676,0.027200000000000002,I need feedback on my progress
0.0744,0.0624,0.032,0.0,0.004399999999999999,0.0,0.0396,0.01,0.0252,0.021200000000000004,0.0392,0.0312,0.07680000000000001,0.0236,0.044800000000000006,0.0628,0.0216,I need feedback on my progress
0.07880000000000001,0.0744,0.032,0.0,0.0036,0.0,0.0368,0.009600000000000001,0.02,0.0168,0.046,0.0288,0.0868,0.0184,0.0516,0.072,0.029599999999999998,I need feedback on my progress
0.076,0.06599999999999999,0.0172,0.0,0.002,0.0,0.0312,0.0048000000000000004,0.019200000000000002,0.0184,0.0308,0.033999999999999996,0.0692,0.0248,0.0528,0.0732,0.0304,I need feedback on my progress
0.0796,0.0676,0.028399999999999998,0.0,0.006,0.0,0.0344,0.005600000000000001,0.022000000000000002,0.020800000000000003,0.042800000000000005,0.0388,0.0824,0.02,0.04360000000000001,0.07880000000000001,0.0324,I need feedback on my progress
0.07680000000000001,0.0576,0.022400000000000003,0.0,0.005200000000000001,0.0012000000000000001,0.0396,0.0084,0.024,0.0168,0.0388,0.040400000000000005,0.08480000000000001,0.016,0.04360000000000001,0.0728,0.0412,I need feedback on my progress
0.08,0.07880000000000001,0.022799999999999997,0.0,0.008,0.0,0.0388,0.017599999999999998,0.0188,0.026000000000000002,0.0548,0.0312,0.096,0.0024000000000000002,0.035199999999999995,0.0644,0.0312,I need feedback on my progress
0.0676,0.08,0.017599999999999998,0.0,0.0072,0.0,0.024399999999999998,0.008799999999999999,0.0144,0.0072,0.0408,0.026000000000000002,0.0804,0.0,0.0556,0.0472,0.0232,I need feedback on my progress
0.0672,0.0852,0.013600000000000001,0.0,0.0092,0.0108,0.0232,0.0064,0.020800000000000003,0.0184,0.0524,0.0376,0.078,0.0,0.038400000000000004,0.0412,0.022799999999999997,I need feedback on my progress
0.0668,0.08199999999999999,0.0116,0.0,0.005600000000000001,0.0084,0.019200000000000002,0.0144,0.020800000000000003,0.024,0.0344,0.029599999999999998,0.09119999999999999,0.0,0.0376,0.042800000000000005,0.0312,I need feedback on my progress
0.0648,0.064,0.008799999999999999,0.0,0.008,0.019200000000000002,0.016,0.0092,0.013999999999999999,0.021200000000000004,0.048799999999999996,0.0356,0.086,0.0032,0.029599999999999998,0.0464,0.0412,I need feedback on my progress
0.0652,0.0716,0.016,0.0,0.009600000000000001,0.024399999999999998,0.02,0.0144,0.0132,0.0236,0.0536,0.0392,0.08199999999999999,0.004,0.0392,0.06,0.0368,I need feedback on my progress
0.06639999999999999,0.07039999999999999,0.0156,0.0,0.0072,0.014799999999999999,0.013999999999999999,0.010400000000000001,0.016399999999999998,0.0204,0.0396,0.0432,0.07239999999999999,0.0008,0.0364,0.047599999999999996,0.04,I need feedback on my progress
0.0608,0.0672,0.017599999999999998,0.006,0.0076,0.0152,0.0172,0.013999999999999999,0.0168,0.016,0.0324,0.0548,0.0728,0.0032,0.04,0.057999999999999996,0.0376,I need feedback on my progress
0.0712,0.0796,0.0204,0.0024000000000000002,0.01,0.027200000000000002,0.016,0.0172,0.0184,0.0188,0.045599999999999995,0.046,0.07239999999999999,0.0,0.033999999999999996,0.0484,0.027200000000000002,I need feedback on my progress
0.054400000000000004,0.059199999999999996,0.0036,0.0,0.0048000000000000004,0.013600000000000001,0.0108,0.013999999999999999,0.0156,0.018,0.041600000000000005,0.046799999999999994,0.076,0.004399999999999999,0.032,0.05519999999999999,0.018,I need feedback on my progress
0.0596,0.0528,0.0132,0.0,0.008799999999999999,0.0392,0.017599999999999998,0.0108,0.0116,0.02,0.040400000000000005,0.0396,0.07239999999999999,0.0012000000000000001,0.033999999999999996,0.04240000000000001,0.022400000000000003,I need feedback on my progress
